query_id,query_text,vector,target_docids,target_domains
q0002,List streetlight data around Westside Heights Riverside Park,"[-0.021758,0.040675,-0.017933,0.124404,-0.043178,-0.031566,-0.050668,-0.136794,-0.152724,-0.037919,-0.036345,0.154460,0.052829,0.029030,0.073753,0.017553,0.064002,-0.037240,0.015019,-0.111304,0.021902,-0.080746,0.021284,0.014015,0.094801,-0.284389,-0.031133,0.090229,-0.072358,0.088619,0.025487,0.019764,-0.131910,-0.227113,-0.080101,0.189492,-0.103015,-0.052468,-0.004041,-0.054148,0.334113,-0.018348,0.094873,-0.020242,-0.074171,0.079526,0.010239,-0.023710,-0.057223,-0.024685,-0.119013,-0.032896,0.030994,0.122356,-0.125129,0.039249,0.161523,-0.020125,-0.001361,-0.054906,-0.065646,0.071399,-0.002403,0.078717,-0.116046,0.061918,-0.045752,-0.040704,0.102476,0.030534,-0.101924,0.068066,-0.023381,-0.008512,-0.002853,0.121419,-0.064602,-0.146254,0.018990,0.046015,0.038789,0.122328,-0.064047,0.048099,0.074994,0.126014,-0.130983,-0.091668,-0.032679,0.070587,-0.031311,0.078054,-0.089075,-0.141110,-0.002562,0.077770,-0.033852,-0.132796,-0.041718,-0.008652,-0.061088,0.008736,-0.090627,-0.035044,-0.040296,0.121446,0.058342,-0.009098,-0.035852,0.028860,-0.010077,0.110747,0.144846,0.109302,0.025723,-0.112967,0.086162,-0.073377,-0.011807,-0.087239,0.024431,0.055125,-0.058290,0.108544,0.091201,0.111382,-0.130881,-0.035155]",sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,1
q0002,List streetlight data around Westside Heights Riverside Park,"[-0.021758,0.040675,-0.017933,0.124404,-0.043178,-0.031566,-0.050668,-0.136794,-0.152724,-0.037919,-0.036345,0.154460,0.052829,0.029030,0.073753,0.017553,0.064002,-0.037240,0.015019,-0.111304,0.021902,-0.080746,0.021284,0.014015,0.094801,-0.284389,-0.031133,0.090229,-0.072358,0.088619,0.025487,0.019764,-0.131910,-0.227113,-0.080101,0.189492,-0.103015,-0.052468,-0.004041,-0.054148,0.334113,-0.018348,0.094873,-0.020242,-0.074171,0.079526,0.010239,-0.023710,-0.057223,-0.024685,-0.119013,-0.032896,0.030994,0.122356,-0.125129,0.039249,0.161523,-0.020125,-0.001361,-0.054906,-0.065646,0.071399,-0.002403,0.078717,-0.116046,0.061918,-0.045752,-0.040704,0.102476,0.030534,-0.101924,0.068066,-0.023381,-0.008512,-0.002853,0.121419,-0.064602,-0.146254,0.018990,0.046015,0.038789,0.122328,-0.064047,0.048099,0.074994,0.126014,-0.130983,-0.091668,-0.032679,0.070587,-0.031311,0.078054,-0.089075,-0.141110,-0.002562,0.077770,-0.033852,-0.132796,-0.041718,-0.008652,-0.061088,0.008736,-0.090627,-0.035044,-0.040296,0.121446,0.058342,-0.009098,-0.035852,0.028860,-0.010077,0.110747,0.144846,0.109302,0.025723,-0.112967,0.086162,-0.073377,-0.011807,-0.087239,0.024431,0.055125,-0.058290,0.108544,0.091201,0.111382,-0.130881,-0.035155]",sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,1
q0003,Query parking records from South Hills Residential Block,"[0.007687,0.012019,0.071980,0.179245,-0.110685,-0.103661,0.121440,-0.040523,0.023526,-0.040663,0.032750,0.043787,0.061701,0.113711,0.040004,0.030478,0.109013,0.076885,0.064717,0.013464,0.019050,-0.114486,0.014796,-0.072350,0.053216,-0.027241,-0.084209,0.023949,-0.017198,0.039606,0.031042,-0.065929,-0.053775,-0.198657,0.006168,-0.034617,-0.231384,0.057617,-0.125062,-0.058700,0.156361,0.116734,0.013512,0.033217,-0.105714,-0.015675,0.177779,0.063205,-0.142256,-0.107158,-0.160363,0.017855,0.015358,0.103853,-0.011206,0.044169,-0.015632,-0.018139,-0.014079,-0.150309,-0.023699,0.087125,0.013918,0.131317,-0.035684,0.079479,-0.075840,0.014332,0.061115,-0.115300,-0.040089,0.061996,0.220199,0.032489,-0.095024,0.069541,0.098868,-0.209062,0.075008,-0.128015,0.079157,0.157429,-0.114467,-0.190009,0.143473,-0.010330,-0.097981,-0.054057,0.086085,0.117042,-0.094934,0.031511,-0.074066,-0.122064,-0.026650,0.077220,0.001517,-0.047578,-0.058661,0.072460,-0.069074,-0.070632,-0.170515,-0.069272,0.047961,0.070175,0.110514,-0.019501,0.008331,-0.005778,0.073979,0.084934,0.156190,0.064941,-0.041393,-0.069341,0.101211,-0.033108,-0.046924,-0.079309,-0.000200,0.007487,-0.036755,0.081105,0.032227,0.106248,-0.041344,-0.051452]",p_000062;p_000122;p_000236;p_000338;p_000386;p_000404;p_000464;p_000554;p_000560,3
q0003,Query parking records from South Hills Residential Block,"[0.007687,0.012019,0.071980,0.179245,-0.110685,-0.103661,0.121440,-0.040523,0.023526,-0.040663,0.032750,0.043787,0.061701,0.113711,0.040004,0.030478,0.109013,0.076885,0.064717,0.013464,0.019050,-0.114486,0.014796,-0.072350,0.053216,-0.027241,-0.084209,0.023949,-0.017198,0.039606,0.031042,-0.065929,-0.053775,-0.198657,0.006168,-0.034617,-0.231384,0.057617,-0.125062,-0.058700,0.156361,0.116734,0.013512,0.033217,-0.105714,-0.015675,0.177779,0.063205,-0.142256,-0.107158,-0.160363,0.017855,0.015358,0.103853,-0.011206,0.044169,-0.015632,-0.018139,-0.014079,-0.150309,-0.023699,0.087125,0.013918,0.131317,-0.035684,0.079479,-0.075840,0.014332,0.061115,-0.115300,-0.040089,0.061996,0.220199,0.032489,-0.095024,0.069541,0.098868,-0.209062,0.075008,-0.128015,0.079157,0.157429,-0.114467,-0.190009,0.143473,-0.010330,-0.097981,-0.054057,0.086085,0.117042,-0.094934,0.031511,-0.074066,-0.122064,-0.026650,0.077220,0.001517,-0.047578,-0.058661,0.072460,-0.069074,-0.070632,-0.170515,-0.069272,0.047961,0.070175,0.110514,-0.019501,0.008331,-0.005778,0.073979,0.084934,0.156190,0.064941,-0.041393,-0.069341,0.101211,-0.033108,-0.046924,-0.079309,-0.000200,0.007487,-0.036755,0.081105,0.032227,0.106248,-0.041344,-0.051452]",p_000062;p_000122;p_000236;p_000338;p_000386;p_000404;p_000464;p_000554;p_000560,3
q0003,Query parking records from South Hills Residential Block,"[0.007687,0.012019,0.071980,0.179245,-0.110685,-0.103661,0.121440,-0.040523,0.023526,-0.040663,0.032750,0.043787,0.061701,0.113711,0.040004,0.030478,0.109013,0.076885,0.064717,0.013464,0.019050,-0.114486,0.014796,-0.072350,0.053216,-0.027241,-0.084209,0.023949,-0.017198,0.039606,0.031042,-0.065929,-0.053775,-0.198657,0.006168,-0.034617,-0.231384,0.057617,-0.125062,-0.058700,0.156361,0.116734,0.013512,0.033217,-0.105714,-0.015675,0.177779,0.063205,-0.142256,-0.107158,-0.160363,0.017855,0.015358,0.103853,-0.011206,0.044169,-0.015632,-0.018139,-0.014079,-0.150309,-0.023699,0.087125,0.013918,0.131317,-0.035684,0.079479,-0.075840,0.014332,0.061115,-0.115300,-0.040089,0.061996,0.220199,0.032489,-0.095024,0.069541,0.098868,-0.209062,0.075008,-0.128015,0.079157,0.157429,-0.114467,-0.190009,0.143473,-0.010330,-0.097981,-0.054057,0.086085,0.117042,-0.094934,0.031511,-0.074066,-0.122064,-0.026650,0.077220,0.001517,-0.047578,-0.058661,0.072460,-0.069074,-0.070632,-0.170515,-0.069272,0.047961,0.070175,0.110514,-0.019501,0.008331,-0.005778,0.073979,0.084934,0.156190,0.064941,-0.041393,-0.069341,0.101211,-0.033108,-0.046924,-0.079309,-0.000200,0.007487,-0.036755,0.081105,0.032227,0.106248,-0.041344,-0.051452]",p_000062;p_000122;p_000236;p_000338;p_000386;p_000404;p_000464;p_000554;p_000560,3
q0003,Query parking records from South Hills Residential Block,"[0.007687,0.012019,0.071980,0.179245,-0.110685,-0.103661,0.121440,-0.040523,0.023526,-0.040663,0.032750,0.043787,0.061701,0.113711,0.040004,0.030478,0.109013,0.076885,0.064717,0.013464,0.019050,-0.114486,0.014796,-0.072350,0.053216,-0.027241,-0.084209,0.023949,-0.017198,0.039606,0.031042,-0.065929,-0.053775,-0.198657,0.006168,-0.034617,-0.231384,0.057617,-0.125062,-0.058700,0.156361,0.116734,0.013512,0.033217,-0.105714,-0.015675,0.177779,0.063205,-0.142256,-0.107158,-0.160363,0.017855,0.015358,0.103853,-0.011206,0.044169,-0.015632,-0.018139,-0.014079,-0.150309,-0.023699,0.087125,0.013918,0.131317,-0.035684,0.079479,-0.075840,0.014332,0.061115,-0.115300,-0.040089,0.061996,0.220199,0.032489,-0.095024,0.069541,0.098868,-0.209062,0.075008,-0.128015,0.079157,0.157429,-0.114467,-0.190009,0.143473,-0.010330,-0.097981,-0.054057,0.086085,0.117042,-0.094934,0.031511,-0.074066,-0.122064,-0.026650,0.077220,0.001517,-0.047578,-0.058661,0.072460,-0.069074,-0.070632,-0.170515,-0.069272,0.047961,0.070175,0.110514,-0.019501,0.008331,-0.005778,0.073979,0.084934,0.156190,0.064941,-0.041393,-0.069341,0.101211,-0.033108,-0.046924,-0.079309,-0.000200,0.007487,-0.036755,0.081105,0.032227,0.106248,-0.041344,-0.051452]",p_000062;p_000122;p_000236;p_000338;p_000386;p_000404;p_000464;p_000554;p_000560,3
q0004,Give me streetlight information near Westside Heights University Campus,"[-0.108485,-0.029376,0.080411,0.021028,0.065432,0.017970,-0.077920,-0.128130,-0.079367,-0.083690,-0.032874,0.168349,0.027258,-0.015471,0.036501,0.002375,0.118646,0.070654,0.049942,-0.151631,0.096473,0.025789,0.088018,-0.014814,0.125577,-0.186441,-0.121240,0.068261,-0.060921,0.131687,0.098632,0.145683,-0.180102,-0.087712,-0.015445,0.111788,-0.115405,-0.070312,0.159105,-0.014028,0.258322,-0.127842,0.155291,-0.017159,0.036438,0.158123,-0.001351,-0.003832,-0.058530,-0.055440,-0.118524,0.043131,0.027501,0.076483,-0.173826,-0.037126,0.037079,0.013097,-0.042053,0.068229,-0.011610,0.088768,0.119590,0.034009,-0.065135,-0.014174,0.018739,-0.071649,0.149694,0.050242,-0.218804,0.055138,-0.020952,-0.057753,-0.046128,0.020136,-0.057589,-0.051568,0.001912,0.005237,0.062607,0.059479,0.014514,0.023474,-0.092660,0.259436,-0.081976,0.016464,0.023591,0.040267,-0.125144,0.029458,0.008970,-0.043246,-0.109007,0.075203,-0.048055,-0.073438,-0.015740,0.040836,-0.009484,-0.052384,-0.010629,-0.014129,-0.002318,0.121602,0.088431,-0.001062,-0.005024,-0.068753,0.054843,0.094729,0.150313,0.043024,-0.030187,-0.151036,0.060856,-0.031426,0.012439,-0.080735,0.008232,0.049689,0.007896,0.104246,0.058185,0.021291,-0.209776,-0.032734]",sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,1
q0004,Give me streetlight information near Westside Heights University Campus,"[-0.108485,-0.029376,0.080411,0.021028,0.065432,0.017970,-0.077920,-0.128130,-0.079367,-0.083690,-0.032874,0.168349,0.027258,-0.015471,0.036501,0.002375,0.118646,0.070654,0.049942,-0.151631,0.096473,0.025789,0.088018,-0.014814,0.125577,-0.186441,-0.121240,0.068261,-0.060921,0.131687,0.098632,0.145683,-0.180102,-0.087712,-0.015445,0.111788,-0.115405,-0.070312,0.159105,-0.014028,0.258322,-0.127842,0.155291,-0.017159,0.036438,0.158123,-0.001351,-0.003832,-0.058530,-0.055440,-0.118524,0.043131,0.027501,0.076483,-0.173826,-0.037126,0.037079,0.013097,-0.042053,0.068229,-0.011610,0.088768,0.119590,0.034009,-0.065135,-0.014174,0.018739,-0.071649,0.149694,0.050242,-0.218804,0.055138,-0.020952,-0.057753,-0.046128,0.020136,-0.057589,-0.051568,0.001912,0.005237,0.062607,0.059479,0.014514,0.023474,-0.092660,0.259436,-0.081976,0.016464,0.023591,0.040267,-0.125144,0.029458,0.008970,-0.043246,-0.109007,0.075203,-0.048055,-0.073438,-0.015740,0.040836,-0.009484,-0.052384,-0.010629,-0.014129,-0.002318,0.121602,0.088431,-0.001062,-0.005024,-0.068753,0.054843,0.094729,0.150313,0.043024,-0.030187,-0.151036,0.060856,-0.031426,0.012439,-0.080735,0.008232,0.049689,0.007896,0.104246,0.058185,0.021291,-0.209776,-0.032734]",sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,1
q0004,Give me streetlight information near Westside Heights University Campus,"[-0.108485,-0.029376,0.080411,0.021028,0.065432,0.017970,-0.077920,-0.128130,-0.079367,-0.083690,-0.032874,0.168349,0.027258,-0.015471,0.036501,0.002375,0.118646,0.070654,0.049942,-0.151631,0.096473,0.025789,0.088018,-0.014814,0.125577,-0.186441,-0.121240,0.068261,-0.060921,0.131687,0.098632,0.145683,-0.180102,-0.087712,-0.015445,0.111788,-0.115405,-0.070312,0.159105,-0.014028,0.258322,-0.127842,0.155291,-0.017159,0.036438,0.158123,-0.001351,-0.003832,-0.058530,-0.055440,-0.118524,0.043131,0.027501,0.076483,-0.173826,-0.037126,0.037079,0.013097,-0.042053,0.068229,-0.011610,0.088768,0.119590,0.034009,-0.065135,-0.014174,0.018739,-0.071649,0.149694,0.050242,-0.218804,0.055138,-0.020952,-0.057753,-0.046128,0.020136,-0.057589,-0.051568,0.001912,0.005237,0.062607,0.059479,0.014514,0.023474,-0.092660,0.259436,-0.081976,0.016464,0.023591,0.040267,-0.125144,0.029458,0.008970,-0.043246,-0.109007,0.075203,-0.048055,-0.073438,-0.015740,0.040836,-0.009484,-0.052384,-0.010629,-0.014129,-0.002318,0.121602,0.088431,-0.001062,-0.005024,-0.068753,0.054843,0.094729,0.150313,0.043024,-0.030187,-0.151036,0.060856,-0.031426,0.012439,-0.080735,0.008232,0.049689,0.007896,0.104246,0.058185,0.021291,-0.209776,-0.032734]",sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,1
q0004,Give me streetlight information near Westside Heights University Campus,"[-0.108485,-0.029376,0.080411,0.021028,0.065432,0.017970,-0.077920,-0.128130,-0.079367,-0.083690,-0.032874,0.168349,0.027258,-0.015471,0.036501,0.002375,0.118646,0.070654,0.049942,-0.151631,0.096473,0.025789,0.088018,-0.014814,0.125577,-0.186441,-0.121240,0.068261,-0.060921,0.131687,0.098632,0.145683,-0.180102,-0.087712,-0.015445,0.111788,-0.115405,-0.070312,0.159105,-0.014028,0.258322,-0.127842,0.155291,-0.017159,0.036438,0.158123,-0.001351,-0.003832,-0.058530,-0.055440,-0.118524,0.043131,0.027501,0.076483,-0.173826,-0.037126,0.037079,0.013097,-0.042053,0.068229,-0.011610,0.088768,0.119590,0.034009,-0.065135,-0.014174,0.018739,-0.071649,0.149694,0.050242,-0.218804,0.055138,-0.020952,-0.057753,-0.046128,0.020136,-0.057589,-0.051568,0.001912,0.005237,0.062607,0.059479,0.014514,0.023474,-0.092660,0.259436,-0.081976,0.016464,0.023591,0.040267,-0.125144,0.029458,0.008970,-0.043246,-0.109007,0.075203,-0.048055,-0.073438,-0.015740,0.040836,-0.009484,-0.052384,-0.010629,-0.014129,-0.002318,0.121602,0.088431,-0.001062,-0.005024,-0.068753,0.054843,0.094729,0.150313,0.043024,-0.030187,-0.151036,0.060856,-0.031426,0.012439,-0.080735,0.008232,0.049689,0.007896,0.104246,0.058185,0.021291,-0.209776,-0.032734]",sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,1
q0005,Give me traffic information near Old Town Core Cultural Center,"[0.033447,0.083003,0.148647,-0.052755,-0.003437,0.025531,0.098318,-0.040294,0.098814,-0.082499,-0.063581,0.188797,0.052846,0.119869,-0.030589,-0.020680,0.034324,0.121307,-0.059652,-0.091871,0.023110,-0.120415,-0.213692,-0.007480,-0.062203,0.002641,0.034048,0.043285,-0.142712,0.015845,-0.093960,0.087183,-0.096694,-0.001685,0.082645,-0.091235,-0.039941,-0.012825,-0.009585,-0.110599,0.080872,0.038792,0.073432,-0.016400,-0.089679,0.133651,0.092424,0.062187,0.023798,-0.032460,-0.048001,-0.186469,0.008829,0.069145,-0.106889,0.019554,0.140882,0.116237,-0.021557,-0.030183,0.012493,0.004851,-0.048869,-0.048003,-0.111963,-0.083268,-0.052606,0.011054,-0.017914,-0.005904,-0.140768,0.097841,-0.040215,-0.017412,-0.013179,0.006064,-0.027863,-0.184686,0.019997,-0.196649,-0.003169,0.217635,-0.082683,-0.129006,-0.036777,0.062244,-0.044829,-0.119155,0.021951,-0.030009,-0.214413,-0.008017,0.026802,0.013655,-0.039445,-0.065198,-0.021679,0.052223,-0.004263,0.121240,-0.110000,-0.184689,-0.192186,-0.048706,0.022260,0.040133,-0.022576,0.151496,-0.035107,0.048708,0.065193,-0.005244,0.087203,0.178517,0.139903,0.095177,0.087930,-0.178576,-0.070129,-0.084784,-0.011178,0.058124,0.088965,-0.010455,0.045924,-0.013637,-0.069927,-0.110274]",traf_000118;traf_000160;traf_000172;traf_000292;traf_000340;traf_000406;traf_000412;traf_000430;traf_000490;traf_000562,6
q0005,Give me traffic information near Old Town Core Cultural Center,"[0.033447,0.083003,0.148647,-0.052755,-0.003437,0.025531,0.098318,-0.040294,0.098814,-0.082499,-0.063581,0.188797,0.052846,0.119869,-0.030589,-0.020680,0.034324,0.121307,-0.059652,-0.091871,0.023110,-0.120415,-0.213692,-0.007480,-0.062203,0.002641,0.034048,0.043285,-0.142712,0.015845,-0.093960,0.087183,-0.096694,-0.001685,0.082645,-0.091235,-0.039941,-0.012825,-0.009585,-0.110599,0.080872,0.038792,0.073432,-0.016400,-0.089679,0.133651,0.092424,0.062187,0.023798,-0.032460,-0.048001,-0.186469,0.008829,0.069145,-0.106889,0.019554,0.140882,0.116237,-0.021557,-0.030183,0.012493,0.004851,-0.048869,-0.048003,-0.111963,-0.083268,-0.052606,0.011054,-0.017914,-0.005904,-0.140768,0.097841,-0.040215,-0.017412,-0.013179,0.006064,-0.027863,-0.184686,0.019997,-0.196649,-0.003169,0.217635,-0.082683,-0.129006,-0.036777,0.062244,-0.044829,-0.119155,0.021951,-0.030009,-0.214413,-0.008017,0.026802,0.013655,-0.039445,-0.065198,-0.021679,0.052223,-0.004263,0.121240,-0.110000,-0.184689,-0.192186,-0.048706,0.022260,0.040133,-0.022576,0.151496,-0.035107,0.048708,0.065193,-0.005244,0.087203,0.178517,0.139903,0.095177,0.087930,-0.178576,-0.070129,-0.084784,-0.011178,0.058124,0.088965,-0.010455,0.045924,-0.013637,-0.069927,-0.110274]",traf_000118;traf_000160;traf_000172;traf_000292;traf_000340;traf_000406;traf_000412;traf_000430;traf_000490;traf_000562,6
q0005,Give me traffic information near Old Town Core Cultural Center,"[0.033447,0.083003,0.148647,-0.052755,-0.003437,0.025531,0.098318,-0.040294,0.098814,-0.082499,-0.063581,0.188797,0.052846,0.119869,-0.030589,-0.020680,0.034324,0.121307,-0.059652,-0.091871,0.023110,-0.120415,-0.213692,-0.007480,-0.062203,0.002641,0.034048,0.043285,-0.142712,0.015845,-0.093960,0.087183,-0.096694,-0.001685,0.082645,-0.091235,-0.039941,-0.012825,-0.009585,-0.110599,0.080872,0.038792,0.073432,-0.016400,-0.089679,0.133651,0.092424,0.062187,0.023798,-0.032460,-0.048001,-0.186469,0.008829,0.069145,-0.106889,0.019554,0.140882,0.116237,-0.021557,-0.030183,0.012493,0.004851,-0.048869,-0.048003,-0.111963,-0.083268,-0.052606,0.011054,-0.017914,-0.005904,-0.140768,0.097841,-0.040215,-0.017412,-0.013179,0.006064,-0.027863,-0.184686,0.019997,-0.196649,-0.003169,0.217635,-0.082683,-0.129006,-0.036777,0.062244,-0.044829,-0.119155,0.021951,-0.030009,-0.214413,-0.008017,0.026802,0.013655,-0.039445,-0.065198,-0.021679,0.052223,-0.004263,0.121240,-0.110000,-0.184689,-0.192186,-0.048706,0.022260,0.040133,-0.022576,0.151496,-0.035107,0.048708,0.065193,-0.005244,0.087203,0.178517,0.139903,0.095177,0.087930,-0.178576,-0.070129,-0.084784,-0.011178,0.058124,0.088965,-0.010455,0.045924,-0.013637,-0.069927,-0.110274]",traf_000118;traf_000160;traf_000172;traf_000292;traf_000340;traf_000406;traf_000412;traf_000430;traf_000490;traf_000562,6
q0005,Give me traffic information near Old Town Core Cultural Center,"[0.033447,0.083003,0.148647,-0.052755,-0.003437,0.025531,0.098318,-0.040294,0.098814,-0.082499,-0.063581,0.188797,0.052846,0.119869,-0.030589,-0.020680,0.034324,0.121307,-0.059652,-0.091871,0.023110,-0.120415,-0.213692,-0.007480,-0.062203,0.002641,0.034048,0.043285,-0.142712,0.015845,-0.093960,0.087183,-0.096694,-0.001685,0.082645,-0.091235,-0.039941,-0.012825,-0.009585,-0.110599,0.080872,0.038792,0.073432,-0.016400,-0.089679,0.133651,0.092424,0.062187,0.023798,-0.032460,-0.048001,-0.186469,0.008829,0.069145,-0.106889,0.019554,0.140882,0.116237,-0.021557,-0.030183,0.012493,0.004851,-0.048869,-0.048003,-0.111963,-0.083268,-0.052606,0.011054,-0.017914,-0.005904,-0.140768,0.097841,-0.040215,-0.017412,-0.013179,0.006064,-0.027863,-0.184686,0.019997,-0.196649,-0.003169,0.217635,-0.082683,-0.129006,-0.036777,0.062244,-0.044829,-0.119155,0.021951,-0.030009,-0.214413,-0.008017,0.026802,0.013655,-0.039445,-0.065198,-0.021679,0.052223,-0.004263,0.121240,-0.110000,-0.184689,-0.192186,-0.048706,0.022260,0.040133,-0.022576,0.151496,-0.035107,0.048708,0.065193,-0.005244,0.087203,0.178517,0.139903,0.095177,0.087930,-0.178576,-0.070129,-0.084784,-0.011178,0.058124,0.088965,-0.010455,0.045924,-0.013637,-0.069927,-0.110274]",traf_000118;traf_000160;traf_000172;traf_000292;traf_000340;traf_000406;traf_000412;traf_000430;traf_000490;traf_000562,6
q0006,What traffic readings are reported in Greenfield Park?,"[-0.008687,-0.010617,0.013227,-0.014817,-0.078125,-0.104292,0.152305,-0.003361,-0.128084,-0.098153,0.078692,0.087616,-0.015743,0.023261,-0.030318,-0.045226,0.011227,0.197725,0.064600,0.016478,0.038739,-0.114140,-0.083286,-0.051170,-0.005006,-0.119629,-0.094361,0.007149,-0.137419,-0.031576,0.045407,0.097444,0.016037,-0.024472,0.063300,-0.073177,0.016007,0.043415,-0.141468,-0.015382,0.137276,0.117067,0.077940,0.004734,-0.068042,0.095656,0.065350,-0.006080,0.021819,0.223478,0.033109,-0.256411,-0.029854,0.001752,-0.062027,0.050936,0.078553,-0.024049,-0.031055,-0.195841,0.081246,0.017644,0.054426,0.009903,-0.072487,0.012384,-0.128981,-0.021828,0.037404,0.002677,-0.111762,0.007836,-0.007534,0.017944,-0.109338,0.191008,0.019637,-0.225263,0.096740,-0.169081,-0.058658,0.183612,-0.100808,0.019247,0.165189,-0.041513,0.060649,0.021491,-0.032736,0.145736,-0.161721,0.094381,0.012308,-0.045707,0.008147,0.055756,-0.094865,-0.026247,0.063907,0.171640,-0.096113,-0.152247,-0.157265,0.062403,-0.059685,-0.005161,0.077947,0.093121,-0.065465,0.038266,0.033475,0.069399,0.080764,0.065389,0.093797,0.017044,0.086446,-0.028692,0.020570,-0.066774,-0.084438,0.016239,0.010381,0.092757,-0.009349,0.020015,-0.137023,-0.048771]",traf_000277;traf_000286,7
q0006,What traffic readings are reported in Greenfield Park?,"[-0.008687,-0.010617,0.013227,-0.014817,-0.078125,-0.104292,0.152305,-0.003361,-0.128084,-0.098153,0.078692,0.087616,-0.015743,0.023261,-0.030318,-0.045226,0.011227,0.197725,0.064600,0.016478,0.038739,-0.114140,-0.083286,-0.051170,-0.005006,-0.119629,-0.094361,0.007149,-0.137419,-0.031576,0.045407,0.097444,0.016037,-0.024472,0.063300,-0.073177,0.016007,0.043415,-0.141468,-0.015382,0.137276,0.117067,0.077940,0.004734,-0.068042,0.095656,0.065350,-0.006080,0.021819,0.223478,0.033109,-0.256411,-0.029854,0.001752,-0.062027,0.050936,0.078553,-0.024049,-0.031055,-0.195841,0.081246,0.017644,0.054426,0.009903,-0.072487,0.012384,-0.128981,-0.021828,0.037404,0.002677,-0.111762,0.007836,-0.007534,0.017944,-0.109338,0.191008,0.019637,-0.225263,0.096740,-0.169081,-0.058658,0.183612,-0.100808,0.019247,0.165189,-0.041513,0.060649,0.021491,-0.032736,0.145736,-0.161721,0.094381,0.012308,-0.045707,0.008147,0.055756,-0.094865,-0.026247,0.063907,0.171640,-0.096113,-0.152247,-0.157265,0.062403,-0.059685,-0.005161,0.077947,0.093121,-0.065465,0.038266,0.033475,0.069399,0.080764,0.065389,0.093797,0.017044,0.086446,-0.028692,0.020570,-0.066774,-0.084438,0.016239,0.010381,0.092757,-0.009349,0.020015,-0.137023,-0.048771]",traf_000277;traf_000286,7
q0006,What traffic readings are reported in Greenfield Park?,"[-0.008687,-0.010617,0.013227,-0.014817,-0.078125,-0.104292,0.152305,-0.003361,-0.128084,-0.098153,0.078692,0.087616,-0.015743,0.023261,-0.030318,-0.045226,0.011227,0.197725,0.064600,0.016478,0.038739,-0.114140,-0.083286,-0.051170,-0.005006,-0.119629,-0.094361,0.007149,-0.137419,-0.031576,0.045407,0.097444,0.016037,-0.024472,0.063300,-0.073177,0.016007,0.043415,-0.141468,-0.015382,0.137276,0.117067,0.077940,0.004734,-0.068042,0.095656,0.065350,-0.006080,0.021819,0.223478,0.033109,-0.256411,-0.029854,0.001752,-0.062027,0.050936,0.078553,-0.024049,-0.031055,-0.195841,0.081246,0.017644,0.054426,0.009903,-0.072487,0.012384,-0.128981,-0.021828,0.037404,0.002677,-0.111762,0.007836,-0.007534,0.017944,-0.109338,0.191008,0.019637,-0.225263,0.096740,-0.169081,-0.058658,0.183612,-0.100808,0.019247,0.165189,-0.041513,0.060649,0.021491,-0.032736,0.145736,-0.161721,0.094381,0.012308,-0.045707,0.008147,0.055756,-0.094865,-0.026247,0.063907,0.171640,-0.096113,-0.152247,-0.157265,0.062403,-0.059685,-0.005161,0.077947,0.093121,-0.065465,0.038266,0.033475,0.069399,0.080764,0.065389,0.093797,0.017044,0.086446,-0.028692,0.020570,-0.066774,-0.084438,0.016239,0.010381,0.092757,-0.009349,0.020015,-0.137023,-0.048771]",traf_000277;traf_000286,7
